month,partner,industrial production,industrial production_millions,log_industrial production_millions,IIP,log_IIP,,,raw,check (col. c - col. m),,industrial production_millions,check (col. d - col. m),,log_industrial production_millions,check (col. e - col. q)
2004M04,CHN,"104,710,578,352",104710.5784,11.55895543,0.26686936,-1.320996028,,,"104,710,578,352",0,,104710.5784,0,,11.55895543,0
2004M05,CHN,"104,792,553,314",104792.5533,11.55973799,0.267078285,-1.320213463,,,"104,792,553,314",0,,104792.5533,0,,11.55973799,0
2004M06,CHN,"104,870,248,982",104870.249,11.56047914,0.267276303,-1.319472314,,,"104,870,248,982",0,,104870.249,0,,11.56047914,0
2004M07,CHN,"107,355,376,202",107355.3762,11.58389988,0.273609992,-1.296051572,,,"107,355,376,202",0,,107355.3762,0,,11.58389988,0
2004M08,CHN,"109,206,463,636",109206.4636,11.60099553,0.278327744,-1.278955924,,,"109,206,463,636",0,,109206.4636,0,,11.60099553,0
2004M09,CHN,"110,639,778,138",110639.7781,11.61403496,0.281980744,-1.265916494,,,"110,639,778,138",0,,110639.7781,0,,11.61403496,0
2004M10,CHN,"112,572,286,729",112572.2867,11.63135084,0.286906009,-1.248600612,,,"112,572,286,729",0,,112572.2867,0,,11.63135084,0
2004M11,CHN,"113,841,915,446",113841.9154,11.64256606,0.290141833,-1.237385397,,,"113,841,915,446",0,,113841.9154,0,,11.64256606,0
2004M12,CHN,"115,439,332,209",115439.3322,11.65650041,0.29421307,-1.223451046,,,"115,439,332,209",0,,115439.3322,0,,11.65650041,0
2005M01,CHN,"117,583,071,165",117583.0712,11.67490035,0.299676685,-1.205051103,,,"117,583,071,165",0,,117583.0712,0,,11.67490035,0
2005M02,CHN,"118,831,652,505",118831.6525,11.68546309,0.302858866,-1.194488369,,,"118,831,652,505",0,,118831.6525,0,,11.68546309,0
2005M03,CHN,"119,632,087,449",119632.0874,11.69217637,0.304898885,-1.187775081,,,"119,632,087,449",0,,119632.0874,0,,11.69217637,0
2005M04,CHN,"121,298,447,794",121298.4478,11.7060093,0.309145835,-1.173942156,,,"121,298,447,794",0,,121298.4478,0,,11.7060093,0
2005M05,CHN,"121,927,064,994",121927.065,11.71117832,0.310747952,-1.168773138,,,"121,927,064,994",0,,121927.065,0,,11.71117832,0
2005M06,CHN,"121,478,466,469",121478.4665,11.7074923,0.309604637,-1.172459159,,,"121,478,466,469",0,,121478.4665,0,,11.7074923,0
2005M07,CHN,"124,880,144,609",124880.1446,11.73510971,0.318274283,-1.144841742,,,"124,880,144,609",0,,124880.1446,0,,11.73510971,0
2005M08,CHN,"127,051,034,236",127051.0342,11.75234413,0.323807095,-1.127607326,,,"127,051,034,236",0,,127051.0342,0,,11.75234413,0
2005M09,CHN,"128,885,647,709",128885.6477,11.76668084,0.328482861,-1.113270617,,,"128,885,647,709",0,,128885.6477,0,,11.76668084,0
2005M10,CHN,"131,357,222,434",131357.2224,11.78567578,0.33478201,-1.094275675,,,"131,357,222,434",0,,131357.2224,0,,11.78567578,0
2005M11,CHN,"133,457,527,396",133457.5274,11.80153856,0.340134927,-1.078412895,,,"133,457,527,396",0,,133457.5274,0,,11.80153856,0
2005M12,CHN,"135,336,433,921",135336.4339,11.81551906,0.34492358,-1.064432395,,,"135,336,433,921",0,,135336.4339,0,,11.81551906,0
2006M01,CHN,"136,734,936,095",136734.9361,11.82579956,0.348487856,-1.054151897,,,"136,734,936,095",0,,136734.9361,0,,11.82579956,0
2006M02,CHN,"138,102,577,474",138102.5775,11.835752,0.351973478,-1.044199452,,,"138,102,577,474",0,,138102.5775,0,,11.835752,0
2006M03,CHN,"140,170,572,529",140170.5725,11.85061534,0.357244049,-1.02933612,,,"140,170,572,529",0,,140170.5725,0,,11.85061534,0
2006M04,CHN,"141,472,272,551",141472.2726,11.85985902,0.360561611,-1.020092431,,,"141,472,272,551",0,,141472.2726,0,,11.85985902,0
2006M05,CHN,"143,051,786,031",143051.786,11.87096198,0.364587219,-1.008989471,,,"143,051,786,031",0,,143051.786,0,,11.87096198,0
2006M06,CHN,"143,843,454,654",143843.4547,11.87648087,0.366604896,-1.003470588,,,"143,843,454,654",0,,143843.4547,0,,11.87648087,0
2006M07,CHN,"145,643,469,255",145643.4693,11.88891692,0.371192482,-0.991034532,,,"145,643,469,255",0,,145643.4693,0,,11.88891692,0
2006M08,CHN,"147,425,933,510",147425.9335,11.90108118,0.375735338,-0.978870272,,,"147,425,933,510",0,,147425.9335,0,,11.90108118,0
2006M09,CHN,"149,259,218,118",149259.2181,11.91343979,0.380407717,-0.966511663,,,"149,259,218,118",0,,149259.2181,0,,11.91343979,0
2006M10,CHN,"151,590,819,981",151590.82,11.9289402,0.386350126,-0.951011259,,,"151,590,819,981",0,,151590.82,0,,11.9289402,0
2006M11,CHN,"154,367,071,337",154367.0713,11.94708863,0.393425786,-0.93286283,,,"154,367,071,337",0,,154367.0713,0,,11.94708863,0
2006M12,CHN,"156,422,211,953",156422.212,11.96031412,0.398663595,-0.919637337,,,"156,422,211,953",0,,156422.212,0,,11.96031412,0
2007M01,CHN,"162,393,319,525",162393.3195,11.99777657,0.413881787,-0.882174885,,,"162,393,319,525",0,,162393.3195,0,,11.99777657,0
2007M02,CHN,"163,773,868,410",163773.8684,12.0062419,0.417400306,-0.873709551,,,"163,773,868,410",0,,163773.8684,0,,12.0062419,0
2007M03,CHN,"163,886,045,690",163886.0457,12.00692662,0.417686206,-0.873024833,,,"163,886,045,690",0,,163886.0457,0,,12.00692662,0
2007M04,CHN,"166,300,638,789",166300.6388,12.02155251,0.423840129,-0.858398948,,,"166,300,638,789",0,,166300.6388,0,,12.02155251,0
2007M05,CHN,"168,083,136,017",168083.136,12.03221399,0.428383069,-0.847737462,,,"168,083,136,017",0,,168083.136,0,,12.03221399,0
2007M06,CHN,"170,164,352,046",170164.352,12.04452003,0.433687336,-0.835431429,,,"170,164,352,046",0,,170164.352,0,,12.04452003,0
2007M07,CHN,"171,513,780,614",171513.7806,12.0524189,0.437126541,-0.827532559,,,"171,513,780,614",0,,171513.7806,0,,12.0524189,0
2007M08,CHN,"173,647,092,860",173647.0929,12.06478032,0.442563581,-0.815171138,,,"173,647,092,860",0,,173647.0929,0,,12.06478032,0
2007M09,CHN,"176,942,045,948",176942.0459,12.08357753,0.450961224,-0.796373921,,,"176,942,045,948",0,,176942.0459,0,,12.08357753,0
2007M10,CHN,"179,770,789,883",179770.7899,12.09943793,0.458170668,-0.780513526,,,"179,770,789,883",0,,179770.7899,0,,12.09943793,0
2007M11,CHN,"182,173,028,928",182173.0289,12.11271222,0.464293106,-0.767239232,,,"182,173,028,928",0,,182173.0289,0,,12.11271222,0
2007M12,CHN,"184,887,818,100",184887.8181,12.12750453,0.471212121,-0.752446923,,,"184,887,818,100",0,,184887.8181,0,,12.12750453,0
2008M01,CHN,"187,964,197,380",187964.1974,12.14400678,0.479052698,-0.73594467,,,"187,964,197,380",0,,187964.1974,0,,12.14400678,0
2008M02,CHN,"189,540,620,692",189540.6207,12.15235864,0.483070431,-0.727592817,,,"189,540,620,692",0,,189540.6207,0,,12.15235864,0
2008M03,CHN,"191,590,765,760",191590.7658,12.16311695,0.488295508,-0.716834507,,,"191,590,765,760",0,,191590.7658,0,,12.16311695,0
2008M04,CHN,"192,548,022,078",192548.0221,12.16810087,0.490735208,-0.711850588,,,"192,548,022,078",0,,192548.0221,0,,12.16810087,0
2008M05,CHN,"194,198,603,405",194198.6034,12.17663664,0.494941942,-0.703314812,,,"194,198,603,405",0,,194198.6034,0,,12.17663664,0
2008M06,CHN,"196,056,751,856",196056.7519,12.18615945,0.49967769,-0.693792008,,,"196,056,751,856",0,,196056.7519,0,,12.18615945,0
2008M07,CHN,"196,441,639,735",196441.6397,12.18812067,0.50065863,-0.691830788,,,"196,441,639,735",0,,196441.6397,0,,12.18812067,0
2008M08,CHN,"196,154,047,550",196154.0476,12.18665559,0.499925662,-0.693295868,,,"196,154,047,550",0,,196154.0476,0,,12.18665559,0
2008M09,CHN,"196,775,351,730",196775.3517,12.18981801,0.501509141,-0.690133444,,,"196,775,351,730",0,,196775.3517,0,,12.18981801,0
2008M10,CHN,"195,499,055,719",195499.0557,12.18331083,0.498256324,-0.696640627,,,"195,499,055,719",0,,195499.0557,0,,12.18331083,0
2008M11,CHN,"192,911,298,114",192911.2981,12.16998577,0.491661067,-0.709965688,,,"192,911,298,114",0,,192911.2981,0,,12.16998577,0
2008M12,CHN,"196,350,573,271",196350.5733,12.18765698,0.500426535,-0.692294475,,,"196,350,573,271",0,,196350.5733,0,,12.18765698,0
2009M01,CHN,"195,496,687,752",195496.6878,12.18329872,0.49825029,-0.696652739,,,"195,496,687,752",0,,195496.6878,0,,12.18329872,0
2009M02,CHN,"197,145,337,149",197145.3371,12.19169649,0.5024521,-0.688254967,,,"197,145,337,149",0,,197145.3371,0,,12.19169649,0
2009M03,CHN,"205,813,965,137",205813.9651,12.23472796,0.524545295,-0.645223497,,,"205,813,965,137",0,,205813.9651,0,,12.23472796,0
2009M04,CHN,"206,634,656,177",206634.6562,12.23870757,0.526636939,-0.641243888,,,"206,634,656,177",0,,206634.6562,0,,12.23870757,0
2009M05,CHN,"211,070,832,555",211070.8326,12.25994906,0.537943147,-0.620002399,,,"211,070,832,555",0,,211070.8326,0,,12.25994906,0
2009M06,CHN,"216,227,687,240",216227.6872,12.28408724,0.551086103,-0.595864216,,,"216,227,687,240",0,,216227.6872,0,,12.28408724,0
2009M07,CHN,"217,947,283,312",217947.2833,12.29200849,0.555468731,-0.587942962,,,"217,947,283,312",0,,217947.2833,0,,12.29200849,0
2009M08,CHN,"220,671,075,639",220671.0756,12.30442853,0.562410691,-0.575522929,,,"220,671,075,639",0,,220671.0756,0,,12.30442853,0
2009M09,CHN,"224,204,858,726",224204.8587,12.32031546,0.571417025,-0.559635994,,,"224,204,858,726",0,,224204.8587,0,,12.32031546,0
2009M10,CHN,"227,647,759,946",227647.7599,12.3355548,0.580191734,-0.544396654,,,"227,647,759,946",0,,227647.7599,0,,12.3355548,0
2009M11,CHN,"230,564,602,009",230564.602,12.34828637,0.587625709,-0.531665084,,,"230,564,602,009",0,,230564.602,0,,12.34828637,0
2009M12,CHN,"232,961,435,863",232961.4359,12.35862821,0.593734371,-0.521323247,,,"232,961,435,863",0,,232961.4359,0,,12.35862821,0
2010M01,CHN,"235,870,599,276",235870.5993,12.37103863,0.601148775,-0.508912829,,,"235,870,599,276",0,,235870.5993,0,,12.37103863,0
2010M02,CHN,"238,049,752,134",238049.7521,12.38023497,0.606702647,-0.499716482,,,"238,049,752,134",0,,238049.7521,0,,12.38023497,0
2010M03,CHN,"241,109,741,704",241109.7417,12.39300747,0.614501453,-0.486943986,,,"241,109,741,704",0,,241109.7417,0,,12.39300747,0
2010M04,CHN,"243,650,323,026",243650.323,12.40348937,0.620976475,-0.476462081,,,"243,650,323,026",0,,243650.323,0,,12.40348937,0
2010M05,CHN,"246,049,564,330",246049.5643,12.41328828,0.627091272,-0.466663179,,,"246,049,564,330",0,,246049.5643,0,,12.41328828,0
2010M06,CHN,"245,535,128,522",245535.1285,12.41119531,0.625780162,-0.468756149,,,"245,535,128,522",0,,245535.1285,0,,12.41119531,0
2010M07,CHN,"248,084,579,069",248084.5791,12.42152501,0.632277788,-0.458426443,,,"248,084,579,069",0,,248084.5791,0,,12.42152501,0
2010M08,CHN,"251,925,321,567",251925.3216,12.43688798,0.642066451,-0.443063475,,,"251,925,321,567",0,,251925.3216,0,,12.43688798,0
2010M09,CHN,"254,360,579,439",254360.5794,12.44650814,0.648273041,-0.433443312,,,"254,360,579,439",0,,254360.5794,0,,12.44650814,0
2010M10,CHN,"257,841,943,138",257841.9431,12.46010205,0.657145777,-0.419849402,,,"257,841,943,138",0,,257841.9431,0,,12.46010205,0
2010M11,CHN,"261,381,922,074",261381.9221,12.47373792,0.666167902,-0.406213535,,,"261,381,922,074",0,,261381.9221,0,,12.47373792,0
2010M12,CHN,"263,866,173,731",263866.1737,12.48319734,0.67249936,-0.396754119,,,"263,866,173,731",0,,263866.1737,0,,12.48319734,0
2011M01,CHN,"268,684,190,857",268684.1909,12.50129196,0.684778742,-0.378659497,,,"268,684,190,857",0,,268684.1909,0,,12.50129196,0
2011M02,CHN,"271,117,622,267",271117.6223,12.51030804,0.690980678,-0.369643418,,,"271,117,622,267",0,,271117.6223,0,,12.51030804,0
2011M03,CHN,"275,053,907,482",275053.9075,12.52472238,0.701012844,-0.35522907,,,"275,053,907,482",0,,275053.9075,0,,12.52472238,0
2011M04,CHN,"277,202,076,235",277202.0762,12.53250204,0.706487748,-0.347449419,,,"277,202,076,235",0,,277202.0762,0,,12.53250204,0
2011M05,CHN,"279,418,278,610",279418.2786,12.54046514,0.712136046,-0.33948631,,,"279,418,278,610",0,,279418.2786,0,,12.54046514,0
2011M06,CHN,"282,453,836,369",282453.8364,12.55127041,0.719872584,-0.32868105,,,"282,453,836,369",0,,282453.8364,0,,12.55127041,0
2011M07,CHN,"284,104,518,325",284104.5183,12.55709747,0.724079574,-0.322853983,,,"284,104,518,325",0,,284104.5183,0,,12.55709747,0
2011M08,CHN,"286,805,731,808",286805.7318,12.56656037,0.73096399,-0.313391082,,,"286,805,731,808",0,,286805.7318,0,,12.56656037,0
2011M09,CHN,"289,715,589,743",289715.5897,12.576655,0.738380164,-0.303296459,,,"289,715,589,743",0,,289715.5897,0,,12.576655,0
2011M10,CHN,"291,704,397,885",291704.3979,12.58349623,0.743448916,-0.296455222,,,"291,704,397,885",0,,291704.3979,0,,12.58349623,0
2011M11,CHN,"293,505,865,787",293505.8658,12.5896529,0.748040206,-0.290298551,,,"293,505,865,787",0,,293505.8658,0,,12.5896529,0
2011M12,CHN,"296,414,812,277",296414.8123,12.59951515,0.755454058,-0.28043631,,,"296,414,812,277",0,,296414.8123,0,,12.59951515,0
2012M01,CHN,"298,910,965,413",298910.9654,12.60790103,0.761815848,-0.272050421,,,"298,910,965,413",0,,298910.9654,0,,12.60790103,0
2012M02,CHN,"301,387,818,415",301387.8184,12.61615315,0.76812845,-0.263798307,,,"301,387,818,415",0,,301387.8184,0,,12.61615315,0
2012M03,CHN,"306,562,918,175",306562.9182,12.63317829,0.781317906,-0.246773162,,,"306,562,918,175",0,,306562.9182,0,,12.63317829,0
2012M04,CHN,"304,366,021,685",304366.0217,12.62598627,0.775718812,-0.25396518,,,"304,366,021,685",0,,304366.0217,0,,12.62598627,0
2012M05,CHN,"307,165,961,369",307165.9614,12.63514347,0.782854845,-0.244807983,,,"307,165,961,369",0,,307165.9614,0,,12.63514347,0
2012M06,CHN,"309,265,502,257",309265.5023,12.64195542,0.788205815,-0.237996037,,,"309,265,502,257",0,,309265.5023,0,,12.64195542,0
2012M07,CHN,"311,095,543,000",311095.543,12.64785536,0.792869926,-0.232096099,,,"311,095,543,000",0,,311095.543,0,,12.64785536,0
2012M08,CHN,"313,263,339,517",313263.3395,12.65479946,0.798394855,-0.225151999,,,"313,263,339,517",0,,313263.3395,0,,12.65479946,0
2012M09,CHN,"316,294,544,808",316294.5448,12.66442916,0.8061203,-0.215522293,,,"316,294,544,808",0,,316294.5448,0,,12.66442916,0
2012M10,CHN,"319,187,672,897",319187.6729,12.67353453,0.813493836,-0.20641693,,,"319,187,672,897",0,,319187.6729,0,,12.67353453,0
2012M11,CHN,"322,459,452,021",322459.452,12.68373268,0.821832416,-0.196218778,,,"322,459,452,021",0,,322459.452,0,,12.68373268,0
2012M12,CHN,"325,457,383,104",325457.3831,12.6929868,0.829473058,-0.18696465,,,"325,457,383,104",0,,325457.3831,0,,12.6929868,0
2013M01,CHN,"328,632,060,098",328632.0601,12.70269405,0.83756416,-0.177257409,,,"328,632,060,098",0,,328632.0601,0,,12.70269405,0
2013M02,CHN,"330,976,608,715",330976.6087,12.70980298,0.843539566,-0.170148472,,,"330,976,608,715",0,,330976.6087,0,,12.70980298,0
2013M03,CHN,"333,103,139,766",333103.1398,12.71620745,0.848959324,-0.163744005,,,"333,103,139,766",0,,333103.1398,0,,12.71620745,0
2013M04,CHN,"334,243,863,864",334243.8639,12.71962614,0.851866617,-0.160325318,,,"334,243,863,864",0,,334243.8639,0,,12.71962614,0
2013M05,CHN,"336,323,627,075",336323.6271,12.72582915,0.85716718,-0.154122304,,,"336,323,627,075",0,,336323.6271,0,,12.72582915,0
2013M06,CHN,"336,646,178,545",336646.1785,12.72678774,0.857989247,-0.153163712,,,"336,646,178,545",0,,336646.1785,0,,12.72678774,0
2013M07,CHN,"341,420,836,425",341420.8364,12.74087112,0.870158121,-0.139080335,,,"341,420,836,425",0,,341420.8364,0,,12.74087112,0
2013M08,CHN,"346,670,326,447",346670.3264,12.75612954,0.883537171,-0.123821915,,,"346,670,326,447",0,,346670.3264,0,,12.75612954,0
2013M09,CHN,"348,248,769,137",348248.7691,12.76067236,0.88756005,-0.119279098,,,"348,248,769,137",0,,348248.7691,0,,12.76067236,0
2013M10,CHN,"351,362,292,179",351362.2922,12.76957314,0.895495294,-0.110378313,,,"351,362,292,179",0,,351362.2922,0,,12.76957314,0
2013M11,CHN,"353,919,867,007",353919.867,12.7768258,0.902013626,-0.103125653,,,"353,919,867,007",0,,353919.867,0,,12.7768258,0
2013M12,CHN,"355,621,681,393",355621.6814,12.78162275,0.906350935,-0.098328703,,,"355,621,681,393",0,,355621.6814,0,,12.78162275,0
2014M01,CHN,"357,634,646,501",357634.6465,12.7872672,0.911481254,-0.092684251,,,"357,634,646,501",0,,357634.6465,0,,12.7872672,0
2014M02,CHN,"359,741,886,389",359741.8864,12.79314207,0.916851846,-0.086809384,,,"359,741,886,389",0,,359741.8864,0,,12.79314207,0
2014M03,CHN,"362,115,991,857",362115.9919,12.79971986,0.922902581,-0.080231596,,,"362,115,991,857",0,,362115.9919,0,,12.79971986,0
2014M04,CHN,"364,501,217,419",364501.2174,12.80628517,0.928981658,-0.073666284,,,"364,501,217,419",0,,364501.2174,0,,12.80628517,0
2014M05,CHN,"366,498,465,621",366498.4656,12.81174961,0.93407192,-0.068201841,,,"366,498,465,621",0,,366498.4656,0,,12.81174961,0
2014M06,CHN,"367,235,776,547",367235.7765,12.81375936,0.935951059,-0.066192091,,,"367,235,776,547",0,,367235.7765,0,,12.81375936,0
2014M07,CHN,"371,610,260,114",371610.2601,12.8256009,0.947100034,-0.054350559,,,"371,610,260,114",0,,371610.2601,0,,12.8256009,0
2014M08,CHN,"371,370,279,757",371370.2798,12.8249549,0.946488411,-0.054996552,,,"371,370,279,757",0,,371370.2798,0,,12.8249549,0
2014M09,CHN,"375,782,295,089",375782.2951,12.83676525,0.957733041,-0.043186202,,,"375,782,295,089",0,,375782.2951,0,,12.83676525,0
2014M10,CHN,"378,020,763,793",378020.7638,12.8427044,0.963438088,-0.037247051,,,"378,020,763,793",0,,378020.7638,0,,12.8427044,0
2014M11,CHN,"378,824,445,982",378824.446,12.84482817,0.965486383,-0.035123281,,,"378,824,445,982",0,,378824.446,0,,12.84482817,0
2014M12,CHN,"382,674,595,657",382674.5957,12.85494029,0.97529902,-0.025011167,,,"382,674,595,657",0,,382674.5957,0,,12.85494029,0
2015M01,CHN,"382,962,469,225",382962.4692,12.85569227,0.976032706,-0.024259183,,,"382,962,469,225",0,,382962.4692,0,,12.85569227,0
2015M02,CHN,"384,886,508,340",384886.5083,12.86070379,0.980936385,-0.019247669,,,"384,886,508,340",0,,384886.5083,0,,12.86070379,0
2015M03,CHN,"381,866,688,957",381866.689,12.85282684,0.973239959,-0.02712461,,,"381,866,688,957",0,,381866.689,0,,12.85282684,0
2015M04,CHN,"386,894,048,721",386894.0487,12.86590616,0.986052879,-0.014045296,,,"386,894,048,721",0,,386894.0487,0,,12.86590616,0
2015M05,CHN,"389,231,713,439",389231.7134,12.87193011,0.99201074,-0.008021345,,,"389,231,713,439",0,,389231.7134,0,,12.87193011,0
2015M06,CHN,"391,086,609,631",391086.6096,12.87668432,0.996738199,-0.003267132,,,"391,086,609,631",0,,391086.6096,0,,12.87668432,0
2015M07,CHN,"393,487,180,054",393487.1801,12.88280377,1.002856384,0.002852312,,,"393,487,180,054",0,,393487.1801,0,,12.88280377,0
2015M08,CHN,"394,571,889,591",394571.8896,12.88555663,1.005620916,0.005605178,,,"394,571,889,591",0,,394571.8896,0,,12.88555663,0
2015M09,CHN,"397,002,994,994",397002.995,12.8916991,1.011816924,0.011747649,,,"397,002,994,994",0,,397002.995,0,,12.8916991,0
2015M10,CHN,"399,333,068,026",399333.068,12.8975511,1.017755436,0.01759965,,,"399,333,068,026",0,,399333.068,0,,12.8975511,0
2015M11,CHN,"402,127,438,002",402127.438,12.90452433,1.024877274,0.024572873,,,"402,127,438,002",0,,402127.438,0,,12.90452433,0
2015M12,CHN,"404,946,561,622",404946.5616,12.91151039,1.032062199,0.031558936,,,"404,946,561,622",0,,404946.5616,0,,12.91151039,0
2016M01,CHN,"404,477,220,768",404477.2208,12.9103507,1.03086602,0.030399245,,,"404,477,220,768",0,,404477.2208,0,,12.9103507,0
2016M02,CHN,"406,268,287,063",406268.2871,12.91476903,1.035430799,0.034817571,,,"406,268,287,063",0,,406268.2871,0,,12.91476903,0
2016M03,CHN,"407,318,241,765",407318.2418,12.91735008,1.038106754,0.037398625,,,"407,318,241,765",0,,407318.2418,0,,12.91735008,0
2016M04,CHN,"410,356,334,139",410356.3341,12.92478117,1.045849751,0.044829714,,,"410,356,334,139",0,,410356.3341,0,,12.92478117,0
2016M05,CHN,"412,608,125,309",412608.1253,12.93025357,1.051588752,0.050302118,,,"412,608,125,309",0,,412608.1253,0,,12.93025357,0
2016M06,CHN,"413,991,586,105",413991.5861,12.93360093,1.055114693,0.053649474,,,"413,991,586,105",0,,413991.5861,0,,12.93360093,0
2016M07,CHN,"417,025,825,020",417025.825,12.94090343,1.062847869,0.060951975,,,"417,025,825,020",0,,417025.825,0,,12.94090343,0
2016M08,CHN,"419,799,098,326",419799.0983,12.94753154,1.069915939,0.067580084,,,"419,799,098,326",0,,419799.0983,0,,12.94753154,0
2016M09,CHN,"421,057,863,824",421057.8638,12.95052555,1.073124077,0.070574092,,,"421,057,863,824",0,,421057.8638,0,,12.95052555,0
2016M10,CHN,"424,090,795,693",424090.7957,12.95770285,1.080853922,0.077751397,,,"424,090,795,693",0,,424090.7957,0,,12.95770285,0
2016M11,CHN,"427,455,095,431",427455.0954,12.96560452,1.089428304,0.085653067,,,"427,455,095,431",0,,427455.0954,0,,12.96560452,0
2016M12,CHN,"429,653,804,236",429653.8042,12.97073506,1.095032017,0.090783602,,,"429,653,804,236",0,,429653.8042,0,,12.97073506,0
2017M01,CHN,"430,607,368,716",430607.3687,12.97295198,1.097462308,0.093000522,,,"430,607,368,716",0,,430607.3687,0,,12.97295198,0
2017M02,CHN,"432,536,043,659",432536.0437,12.97742094,1.102377802,0.097469485,,,"432,536,043,659",0,,432536.0437,0,,12.97742094,0
2017M03,CHN,"436,574,999,097",436574.9991,12.98671546,1.112671637,0.106764004,,,"436,574,999,097",0,,436574.9991,0,,12.98671546,0
2017M04,CHN,"437,357,485,224",437357.4852,12.98850618,1.114665911,0.108554729,,,"437,357,485,224",0,,437357.4852,0,,12.98850618,0
2017M05,CHN,"439,847,461,485",439847.4615,12.99418327,1.121011959,0.114231813,,,"439,847,461,485",0,,439847.4615,0,,12.99418327,0
